Fecha,Hora,Potencia [kW],Insolaci¢n [W/mý],Temperatura de modulos [øC],Temperatura Ambiente [øC]
01/15/2020,12:00:00 AM,x,1,10.42,10.2975
01/15/2020,12:05:00 AM,x,1,10.37,10.2575
01/15/2020,12:10:00 AM,x,1,10.32,10.21916667
01/15/2020,12:15:00 AM,x,1,10.33,10.15916667
01/15/2020,12:20:00 AM,x,1,10.37,10.0825
01/15/2020,12:25:00 AM,x,1,10.17,10.03583333
01/15/2020,12:30:00 AM,x,1,10.18,10.01083333
01/15/2020,12:35:00 AM,x,1,10.14,9.9575
01/15/2020,12:40:00 AM,x,1,9.96,9.919220833
01/15/2020,12:45:00 AM,x,1,9.87,9.902554167
01/15/2020,12:50:00 AM,x,1,10.09,9.902554167
01/15/2020,12:55:00 AM,x,1,10.02,9.8458875
01/15/2020,01:00:00 AM,x,1,9.86,9.774275
01/15/2020,01:05:00 AM,x,0.99,9.91,9.712608333
01/15/2020,01:10:00 AM,x,1,9.86,9.644220833
01/15/2020,01:15:00 AM,x,1,9.87,9.5858875
01/15/2020,01:20:00 AM,x,1,9.75,9.514220833
01/15/2020,01:25:00 AM,x,0.99,9.59,9.432554167
01/15/2020,01:30:00 AM,x,1,9.49,9.374220833
01/15/2020,01:35:00 AM,x,1,9.5,9.320941667
01/15/2020,01:40:00 AM,x,1,9.51,9.260941667
01/15/2020,01:45:00 AM,x,1,9.44,9.195941667
01/15/2020,01:50:00 AM,x,1,9.26,9.130995833
01/15/2020,01:55:00 AM,x,0.99,9.24,9.080995833
01/15/2020,02:00:00 AM,x,0.99,9.17,9.027608333
01/15/2020,02:05:00 AM,x,1,9.14,8.9908875
01/15/2020,02:10:00 AM,x,1,9.12,8.952554167
01/15/2020,02:15:00 AM,x,0.99,9.05,8.899220833
01/15/2020,02:20:00 AM,x,1,8.96,8.834220833
01/15/2020,02:25:00 AM,x,1,8.92,8.797608333
01/15/2020,02:30:00 AM,x,1,8.95,8.7726625
01/15/2020,02:35:00 AM,x,1,8.91,8.722716667
01/15/2020,02:40:00 AM,x,1,8.8,8.652770833
01/15/2020,02:45:00 AM,x,0.99,8.66,8.592825
01/15/2020,02:50:00 AM,x,0.99,8.74,8.562825
01/15/2020,02:55:00 AM,x,0.99,8.77,8.529491667
01/15/2020,03:00:00 AM,x,0.99,8.65,8.489491667
01/15/2020,03:05:00 AM,x,0.99,8.49,8.447825
01/15/2020,03:10:00 AM,x,0.99,8.44,8.426158333
01/15/2020,03:15:00 AM,x,0.99,8.48,8.414491667
01/15/2020,03:20:00 AM,x,0.99,8.54,8.362825
01/15/2020,03:25:00 AM,x,0.99,8.53,8.296158333
01/15/2020,03:30:00 AM,x,0.99,8.4,8.222825
01/15/2020,03:35:00 AM,x,0.99,8.36,8.172825
01/15/2020,03:40:00 AM,x,0.99,8.37,8.162825
01/15/2020,03:45:00 AM,x,0.99,8.17,8.154491667
01/15/2020,03:50:00 AM,x,0.99,8.14,8.207825
01/15/2020,03:55:00 AM,x,0.99,8.09,8.257825
01/15/2020,04:00:00 AM,x,0.99,8.1,8.336158333
01/15/2020,04:05:00 AM,x,0.99,8.3,8.434491667
01/15/2020,04:10:00 AM,x,0.99,8.32,8.466158333
01/15/2020,04:15:00 AM,x,0.99,8.49,8.512879167
01/15/2020,04:20:00 AM,x,0.99,8.44,8.5746
01/15/2020,04:25:00 AM,x,0.99,8.56,8.672933333
01/15/2020,04:30:00 AM,x,0.99,8.69,8.7646
01/15/2020,04:35:00 AM,x,0.99,8.49,8.827933333
01/15/2020,04:40:00 AM,x,0.98,8.6,8.8579875
01/15/2020,04:45:00 AM,x,0.98,8.86,8.874654167
01/15/2020,04:50:00 AM,x,0.99,9.03,8.8429875
01/15/2020,04:55:00 AM,x,0.99,9.11,8.786375
01/15/2020,05:00:00 AM,x,0.99,9.07,8.726429167
01/15/2020,05:05:00 AM,x,0.98,8.67,8.674816667
01/15/2020,05:10:00 AM,x,0.98,8.7,8.68315
01/15/2020,05:15:00 AM,x,0.98,8.67,8.69815
01/15/2020,05:20:00 AM,x,0.98,8.69,8.701483333
01/15/2020,05:25:00 AM,x,0.98,8.75,8.646483333
01/15/2020,05:30:00 AM,x,0.98,8.76,8.539654167
01/15/2020,05:35:00 AM,x,0.98,8.72,8.384425
01/15/2020,05:40:00 AM,x,0.98,8.79,8.236258333
01/15/2020,05:45:00 AM,x,0.98,8.69,8.110508333
01/15/2020,05:50:00 AM,x,0.98,8.36,8.0129625
01/15/2020,05:55:00 AM,x,1.01,8.11,8.013554167
01/15/2020,06:00:00 AM,0,1.33,7.84,8.0952125
01/15/2020,06:05:00 AM,0,2.18,7.87,8.182025
01/15/2020,06:10:00 AM,0,3.58,8.12,8.2862125
01/15/2020,06:15:00 AM,0.02,5.45,8.25,8.343083333
01/15/2020,06:20:00 AM,0.11,7.64,8.58,8.423108333
01/15/2020,06:25:00 AM,0.24,10.55,8.91,8.490829167
01/15/2020,06:30:00 AM,0.37,12.38,8.72,8.529095833
01/15/2020,06:35:00 AM,0.48,14.33,8.89,8.3708875
01/15/2020,06:40:00 AM,0.59,15.85,8.86,8.0679125
01/15/2020,06:45:00 AM,0.66,16.83,9.1,8.184766667
01/15/2020,06:50:00 AM,0.76,18.83,9.35,8.568166667
01/15/2020,06:55:00 AM,0.98,22.87,9.54,9.077675
01/15/2020,07:00:00 AM,2.6,85.28,10.14,9.535104167
01/15/2020,07:05:00 AM,6.31,236.11,14.28,10.45761667
01/15/2020,07:10:00 AM,7.56,255.2,17.34,11.66134167
01/15/2020,07:15:00 AM,8.87,280.51,19.97,12.63609583
01/15/2020,07:20:00 AM,10.43,301.69,21.6,13.33534583
01/15/2020,07:25:00 AM,12.24,323.96,22.07,13.9042
01/15/2020,07:30:00 AM,13.98,346.97,24.18,14.4639875
01/15/2020,07:35:00 AM,15.36,367.73,25.78,14.63467083
01/15/2020,07:40:00 AM,16.94,390.63,27.59,14.73372917
01/15/2020,07:45:00 AM,18.25,411.11,28.41,14.72480417
01/15/2020,07:50:00 AM,20.04,435.44,29.36,14.58743333
01/15/2020,07:55:00 AM,21.38,449.23,29.5,14.39881667
01/15/2020,08:00:00 AM,22.57,464.69,29.03,14.48219167
01/15/2020,08:05:00 AM,24.01,485.75,30.21,14.93937917
01/15/2020,08:10:00 AM,24.54,487.97,30.7,15.37217083
01/15/2020,08:15:00 AM,26.4,531.24,31.49,15.85883333
01/15/2020,08:20:00 AM,28.66,559.8,32.27,16.14184167
01/15/2020,08:25:00 AM,29.52,573.53,34.04,16.3747625
01/15/2020,08:30:00 AM,31.58,598.44,36.12,16.183875
01/15/2020,08:35:00 AM,32.5,613.85,36.97,15.85949167
01/15/2020,08:40:00 AM,33.48,630.74,38.26,15.28232083
01/15/2020,08:45:00 AM,34.6,651.3,37.09,14.65375
01/15/2020,08:50:00 AM,34.04,630.03,35.95,14.691125
01/15/2020,08:55:00 AM,37.62,695.54,36.86,15.04694583
01/15/2020,09:00:00 AM,39.3,724.48,38.27,15.65920417
01/15/2020,09:05:00 AM,40.1,729.02,37.25,16.71617083
01/15/2020,09:10:00 AM,41.99,752.63,38.45,17.05249167
01/15/2020,09:15:00 AM,43.61,784.4,41.64,17.2548125
01/15/2020,09:20:00 AM,44.95,808.34,43.88,16.98389583
01/15/2020,09:25:00 AM,45.02,806.2,44.13,17.4795
01/15/2020,09:30:00 AM,40.54,721.04,44.5,17.26098333
01/15/2020,09:35:00 AM,45.17,810.93,41.93,16.95596667
01/15/2020,09:40:00 AM,41.15,717.74,38.53,17.18558333
01/15/2020,09:45:00 AM,50.72,885.8,43.31,17.6473625
01/15/2020,09:50:00 AM,44.34,766.69,45.5,19.01232083
01/15/2020,09:55:00 AM,51.46,900.08,45.87,18.9072125
01/15/2020,10:00:00 AM,49.4,860.12,47.19,19.5448875
01/15/2020,10:05:00 AM,49.63,885.77,45.74,19.38749583
01/15/2020,10:10:00 AM,50.98,878.95,46.54,20.92204583
01/15/2020,10:15:00 AM,45.01,781.5,48.11,20.94999583
01/15/2020,10:20:00 AM,46.1,798.71,45.91,20.636325
01/15/2020,10:25:00 AM,45.31,781.74,45.85,20.070375
01/15/2020,10:30:00 AM,45.72,802.1,44.36,20.97097083
01/15/2020,10:35:00 AM,30.43,540.93,43.74,21.08749167
01/15/2020,10:40:00 AM,47.34,797.79,44.07,19.474425
01/15/2020,10:45:00 AM,48.54,817.87,47.41,19.87519167
01/15/2020,10:50:00 AM,56.08,966.27,47.96,19.58856667
01/15/2020,10:55:00 AM,39.3,697.63,48.52,20.40655
01/15/2020,11:00:00 AM,51.19,875.05,47.43,19.35733333
01/15/2020,11:05:00 AM,62.65,1087.65,51.83,19.73553333
01/15/2020,11:10:00 AM,58.25,996.11,52.92,20.39699583
01/15/2020,11:15:00 AM,66.59,1138.17,56.1,20.38126667
01/15/2020,11:20:00 AM,64.46,1106.95,57.44,20.72997083
01/15/2020,11:25:00 AM,65.68,1124.87,56.11,21.0510875
01/15/2020,11:30:00 AM,65.42,1119.69,57.65,21.7276375
01/15/2020,11:35:00 AM,65.88,1139.38,57.48,21.88770833
01/15/2020,11:40:00 AM,66.41,1160.86,58.18,21.50071667
01/15/2020,11:45:00 AM,68.93,1195.64,60.06,21.45539583
01/15/2020,11:50:00 AM,68.03,1176.59,61.63,21.27629167
01/15/2020,11:55:00 AM,64.4,1114.43,59.83,21.50697083
01/15/2020,12:00:00 PM,62.84,1052.6,56.43,20.61404583
01/15/2020,12:05:00 PM,71.57,1191.44,56.85,19.85813333
01/15/2020,12:10:00 PM,70.22,1166.15,58.08,19.851575
01/15/2020,12:15:00 PM,70.94,1164.09,57.96,19.66944583
01/15/2020,12:20:00 PM,59.63,953.08,55.75,19.52115
01/15/2020,12:25:00 PM,66.31,1074.97,53.19,19.21517083
01/15/2020,12:30:00 PM,71.95,1191.23,56.4,19.5911125
01/15/2020,12:35:00 PM,71.48,1155.42,55.64,20.55958333
01/15/2020,12:40:00 PM,68.98,1113.62,55.28,21.114025
01/15/2020,12:45:00 PM,69.34,1147.16,56.52,21.53425
01/15/2020,12:50:00 PM,61.72,1032.03,56.48,21.94079167
01/15/2020,12:55:00 PM,66.89,1056.95,54.86,21.760825
01/15/2020,01:00:00 PM,60,947.82,54.3,22.11680417
01/15/2020,01:05:00 PM,61.27,942.6,52.05,23.019025
01/15/2020,01:10:00 PM,58.51,916.04,51.38,24.0591375
01/15/2020,01:15:00 PM,58.48,882.26,50.35,24.5791625
01/15/2020,01:20:00 PM,57.05,845.87,49.35,25.09107917
01/15/2020,01:25:00 PM,54.72,790,48.32,25.17656667
01/15/2020,01:30:00 PM,46.04,531.41,46.18,25.25470417
01/15/2020,01:35:00 PM,65.29,339.81,38.7,24.03265833
01/15/2020,01:40:00 PM,55.84,307.42,34.72,22.92753333
01/15/2020,01:45:00 PM,32.23,284.06,33.98,22.39383333
01/15/2020,01:50:00 PM,55.2,325.78,32.96,21.91745417
01/15/2020,01:55:00 PM,44.51,284.19,32.35,21.9887
01/15/2020,02:00:00 PM,31.61,307.48,31.57,21.93590417
01/15/2020,02:05:00 PM,32.98,330.91,31.78,21.66675
01/15/2020,02:10:00 PM,41.88,319.18,31.9,21.59300417
01/15/2020,02:15:00 PM,56.47,296.93,31.54,21.38742917
01/15/2020,02:20:00 PM,44.4,245.55,30.78,20.978875
01/15/2020,02:25:00 PM,38.88,210.86,29.65,20.25309167
01/15/2020,02:30:00 PM,56.39,225.17,27.28,19.4362
01/15/2020,02:35:00 PM,45.72,201.14,27.12,19.00483333
01/15/2020,02:40:00 PM,49.26,197.44,26.71,18.30776667
01/15/2020,02:45:00 PM,38.46,203.74,26.06,17.99326667
01/15/2020,02:50:00 PM,34.46,210.31,25.28,17.70239583
01/15/2020,02:55:00 PM,21.24,224.44,25.19,17.53618333
01/15/2020,03:00:00 PM,19.84,233.73,24.97,17.7058125
01/15/2020,03:05:00 PM,23.82,263.06,24.95,18.16764583
01/15/2020,03:10:00 PM,15.17,189.04,24.55,18.74251667
01/15/2020,03:15:00 PM,18.72,190.67,23.89,18.80994583
01/15/2020,03:20:00 PM,18.97,224.38,24.74,18.97792917
01/15/2020,03:25:00 PM,18.96,218.97,26.03,19.29608333
01/15/2020,03:30:00 PM,13.99,178.93,25.96,19.3472875
01/15/2020,03:35:00 PM,13.98,176.93,25.6,19.204775
01/15/2020,03:40:00 PM,14.62,206.13,25.51,19.0908375
01/15/2020,03:45:00 PM,16.54,215.35,25.7,18.98112917
01/15/2020,03:50:00 PM,15.48,195.49,25.71,18.9410875
01/15/2020,03:55:00 PM,16.08,166.44,24.63,18.76614167
01/15/2020,04:00:00 PM,15.94,157.24,24.4,18.54415
01/15/2020,04:05:00 PM,15.2,142.58,23.8,18.2116625
01/15/2020,04:10:00 PM,13.6,128.23,22.32,17.84955833
01/15/2020,04:15:00 PM,11.95,115.05,22.2,17.64367083
01/15/2020,04:20:00 PM,8.81,103.48,21.67,17.41712083
01/15/2020,04:25:00 PM,9.95,98.5,21.09,17.29938333
01/15/2020,04:30:00 PM,10.12,106.93,20.77,17.2819125
01/15/2020,04:35:00 PM,10.42,113.43,20.68,17.3815625
01/15/2020,04:40:00 PM,14.36,122.24,20.89,17.62609583
01/15/2020,04:45:00 PM,12.88,133.49,21.44,17.97125833
01/15/2020,04:50:00 PM,11.51,115.37,21.35,18.14479167
01/15/2020,04:55:00 PM,9.86,109.11,21.33,18.23812917
01/15/2020,05:00:00 PM,11.27,103.61,21.26,18.25544583
01/15/2020,05:05:00 PM,7.31,87.67,21.31,18.22772083
01/15/2020,05:10:00 PM,4.38,54.21,20.75,18.10277917
01/15/2020,05:15:00 PM,4.57,56.53,19.98,17.92912917
01/15/2020,05:20:00 PM,3.72,44.6,19.61,17.88394167
01/15/2020,05:25:00 PM,3.17,36.99,19.09,17.81304167
01/15/2020,05:30:00 PM,3.24,35.19,18.87,17.7720875
01/15/2020,05:35:00 PM,2.7,32.89,18.78,17.71950417
01/15/2020,05:40:00 PM,1.73,24.73,18.75,17.64240833
01/15/2020,05:45:00 PM,1.2,21.18,18.56,17.49383333
01/15/2020,05:50:00 PM,0.73,14.92,18.22,17.3392125
01/15/2020,05:55:00 PM,0.18,7.32,17.88,17.17272917
01/15/2020,06:00:00 PM,0.04,4.59,17.56,17.01835833
01/15/2020,06:05:00 PM,0,2.2,17.32,16.8792
01/15/2020,06:10:00 PM,0,1.39,17.1,16.70542917
01/15/2020,06:15:00 PM,0,1.11,16.98,16.5589375
01/15/2020,06:20:00 PM,0,1.04,16.77,16.48592917
01/15/2020,06:25:00 PM,0,1.05,16.75,16.450875
01/15/2020,06:30:00 PM,x,1.05,16.61,16.41920833
01/15/2020,06:35:00 PM,x,1.05,16.24,16.37920833
01/15/2020,06:40:00 PM,x,1.05,16.21,16.35920833
01/15/2020,06:45:00 PM,x,1.05,16.54,16.325875
01/15/2020,06:50:00 PM,x,1.05,16.56,16.26420833
01/15/2020,06:55:00 PM,x,1.05,16.56,16.20420833
01/15/2020,07:00:00 PM,x,1.05,16.37,16.145875
01/15/2020,07:05:00 PM,x,1.05,16.12,16.100875
01/15/2020,07:10:00 PM,x,1.05,16.01,16.090875
01/15/2020,07:15:00 PM,x,1.05,16.17,16.0492625
01/15/2020,07:20:00 PM,x,1.05,16.2,15.94431667
01/15/2020,07:25:00 PM,x,1.05,16.21,15.8360375
01/15/2020,07:30:00 PM,x,1.05,16.1,15.74775833
01/15/2020,07:35:00 PM,x,1.05,16.06,15.69114583
01/15/2020,07:40:00 PM,x,1.04,15.76,15.65286667
01/15/2020,07:45:00 PM,x,1.04,15.54,15.66786667
01/15/2020,07:50:00 PM,x,1.04,15.55,15.7312
01/15/2020,07:55:00 PM,x,1.04,15.68,15.81286667
01/15/2020,08:00:00 PM,x,1.04,15.76,15.8562
01/15/2020,08:05:00 PM,x,1.04,15.83,15.87953333
01/15/2020,08:10:00 PM,x,1.04,15.85,15.8612
01/15/2020,08:15:00 PM,x,1.04,15.92,15.81453333
01/15/2020,08:20:00 PM,x,1.04,16.04,15.69625417
01/15/2020,08:25:00 PM,x,1.04,15.94,15.482975
01/15/2020,08:30:00 PM,x,1.04,15.9,15.2613625
01/15/2020,08:35:00 PM,x,1.04,15.72,14.98975
01/15/2020,08:40:00 PM,x,1.04,15.57,14.67319167
01/15/2020,08:45:00 PM,x,1.03,15.21,14.34663333
01/15/2020,08:50:00 PM,x,1.03,14.76,14.0266875
01/15/2020,08:55:00 PM,x,1.03,14.61,13.770075
01/15/2020,09:00:00 PM,x,1.03,14.27,13.52512917
01/15/2020,09:05:00 PM,x,1.02,13.82,13.29018333
01/15/2020,09:10:00 PM,x,1.02,13.61,13.06190417
01/15/2020,09:15:00 PM,x,1.02,13.29,12.82695833
01/15/2020,09:20:00 PM,x,1.02,13.22,12.57034583
01/15/2020,09:25:00 PM,x,1.02,13.14,12.27545417
01/15/2020,09:30:00 PM,x,1.02,12.86,11.95889583
01/15/2020,09:35:00 PM,x,1.01,12.45,11.6723375
01/15/2020,09:40:00 PM,x,1.01,12.2,11.44405833
01/15/2020,09:45:00 PM,x,1.01,11.75,11.25405833
01/15/2020,09:50:00 PM,x,1,11.45,11.12744583
01/15/2020,09:55:00 PM,x,1,11.24,11.0391125
01/15/2020,10:00:00 PM,x,1,11.14,10.97744583
01/15/2020,10:05:00 PM,x,1,11.08,10.92244583
01/15/2020,10:10:00 PM,x,1.01,11.06,10.850725
01/15/2020,10:15:00 PM,x,1,10.99,10.7491125
01/15/2020,10:20:00 PM,x,1,10.92,10.63744583
01/15/2020,10:25:00 PM,x,1,10.87,10.53577917
01/15/2020,10:30:00 PM,x,1,10.81,10.440725
01/15/2020,10:35:00 PM,x,1.01,10.65,10.3423375
01/15/2020,10:40:00 PM,x,1,10.45,10.26239167
01/15/2020,10:45:00 PM,x,1,10.32,10.205725
01/15/2020,10:50:00 PM,x,1,10.31,10.16905833
01/15/2020,10:55:00 PM,x,1.01,10.3,10.120725
01/15/2020,11:00:00 PM,x,1.01,10.22,10.07577917
01/15/2020,11:05:00 PM,x,1,10.17,10.03077917
01/15/2020,11:10:00 PM,x,1,10.11,9.9791125
01/15/2020,11:15:00 PM,x,1,10.1,9.9191125
01/15/2020,11:20:00 PM,x,1,10.02,9.8491125
01/15/2020,11:25:00 PM,x,1,10.03,9.785779167
01/15/2020,11:30:00 PM,x,1.01,9.95,9.712445833
01/15/2020,11:35:00 PM,x,1,9.86,9.659166667
01/15/2020,11:40:00 PM,x,1,9.75,9.614166667
01/15/2020,11:45:00 PM,x,1,9.68,9.594166667
01/15/2020,11:50:00 PM,x,1,9.64,9.589166667
01/15/2020,11:55:00 PM,x,1,9.59,9.584166667
01/16/2020,12:00:00 AM,x,1,9.63,9.5625
01/16/2020,12:05:00 AM,x,1,9.59,9.564166667
01/16/2020,12:10:00 AM,x,1,9.63,9.634166667
01/16/2020,12:15:00 AM,x,1,9.65,9.729166667
01/16/2020,12:20:00 AM,x,1,9.61,9.839166667
01/16/2020,12:25:00 AM,x,1,9.46,9.9625
01/16/2020,12:30:00 AM,x,1,9.64,10.07916667
01/16/2020,12:35:00 AM,x,1,10.01,10.16422083
01/16/2020,12:40:00 AM,x,1,10.2,10.20260833
01/16/2020,12:45:00 AM,x,1,10.31,10.24099583
01/16/2020,12:50:00 AM,x,1,10.35,10.25938333
01/16/2020,12:55:00 AM,x,1,10.16,10.26610417
01/16/2020,01:00:00 AM,x,0.99,10.15,10.31449167
01/16/2020,01:05:00 AM,x,0.99,10.24,10.352825
01/16/2020,01:10:00 AM,x,0.99,10.43,10.372825
01/16/2020,01:15:00 AM,x,0.99,10.42,10.412825
01/16/2020,01:20:00 AM,x,0.99,10.39,10.51115833
01/16/2020,01:25:00 AM,x,0.99,10.45,10.59610417
01/16/2020,01:30:00 AM,x,0.99,10.38,10.61777083
01/16/2020,01:35:00 AM,x,0.99,10.36,10.61110417
01/16/2020,01:40:00 AM,x,0.99,10.67,10.61777083
01/16/2020,01:45:00 AM,x,0.99,11.01,10.6044375
01/16/2020,01:50:00 AM,x,1,10.9,10.5194375
01/16/2020,01:55:00 AM,x,0.99,10.58,10.402825
01/16/2020,02:00:00 AM,x,0.99,10.34,10.32954583
01/16/2020,02:05:00 AM,x,0.99,10.4,10.26293333
01/16/2020,02:10:00 AM,x,0.99,10.59,10.15632083
01/16/2020,02:15:00 AM,x,0.99,10.5,10.00970833
01/16/2020,02:20:00 AM,x,0.99,10.2,9.871429167
01/16/2020,02:25:00 AM,x,0.98,10.14,9.746483333
01/16/2020,02:30:00 AM,x,0.98,9.94,9.599816667
01/16/2020,02:35:00 AM,x,0.98,9.76,9.47815
01/16/2020,02:40:00 AM,x,0.98,9.71,9.369816667
01/16/2020,02:45:00 AM,x,0.98,9.67,9.281483333
01/16/2020,02:50:00 AM,x,0.98,9.45,9.256483333
01/16/2020,02:55:00 AM,x,0.98,9.26,9.298095833
01/16/2020,03:00:00 AM,x,0.98,9.21,9.406429167
01/16/2020,03:05:00 AM,x,0.98,9.11,9.514708333
01/16/2020,03:10:00 AM,x,0.98,9.18,9.608041667
01/16/2020,03:15:00 AM,x,0.98,9.52,9.678041667
01/16/2020,03:20:00 AM,x,0.99,9.7,9.676320833
01/16/2020,03:25:00 AM,x,0.98,9.91,9.621320833
01/16/2020,03:30:00 AM,x,0.99,9.86,9.526266667
01/16/2020,03:35:00 AM,x,0.98,9.67,9.411266667
01/16/2020,03:40:00 AM,x,0.98,9.6,9.301266667
01/16/2020,03:45:00 AM,x,0.99,9.51,9.187879167
01/16/2020,03:50:00 AM,x,0.99,9.37,9.0746
01/16/2020,03:55:00 AM,x,0.99,9.34,8.9896
01/16/2020,04:00:00 AM,x,0.99,9.17,8.902933333
01/16/2020,04:05:00 AM,x,0.98,9.01,8.851266667
01/16/2020,04:10:00 AM,x,0.99,8.92,8.817879167
01/16/2020,04:15:00 AM,x,0.98,8.83,8.784545833
01/16/2020,04:20:00 AM,x,0.99,8.86,8.732825
01/16/2020,04:25:00 AM,x,0.99,8.82,8.6712125
01/16/2020,04:30:00 AM,x,0.99,8.86,8.6196
01/16/2020,04:35:00 AM,x,0.99,8.81,8.5646
01/16/2020,04:40:00 AM,x,0.99,8.72,8.5296
01/16/2020,04:45:00 AM,x,0.99,8.52,8.4946
01/16/2020,04:50:00 AM,x,0.98,8.49,8.4996
01/16/2020,04:55:00 AM,x,0.98,8.51,8.542879167
01/16/2020,05:00:00 AM,x,0.99,8.53,8.611158333
01/16/2020,05:05:00 AM,x,0.99,8.6,8.722825
01/16/2020,05:10:00 AM,x,0.99,8.51,8.857825
01/16/2020,05:15:00 AM,x,0.99,8.55,9.057825
01/16/2020,05:20:00 AM,x,0.99,8.75,9.287825
01/16/2020,05:25:00 AM,x,0.99,8.92,9.496158333
01/16/2020,05:30:00 AM,x,0.99,9.2,9.6944375
01/16/2020,05:35:00 AM,x,0.99,9.41,9.895454167
01/16/2020,05:40:00 AM,x,0.99,9.71,10.0786
01/16/2020,05:45:00 AM,x,0.99,9.93,10.2288625
01/16/2020,05:50:00 AM,x,0.99,10,10.323275
01/16/2020,05:55:00 AM,x,1,10.11,10.4229625
01/16/2020,06:00:00 AM,x,1.11,10.41,10.55975833
01/16/2020,06:05:00 AM,0,1.64,10.53,10.71730833
01/16/2020,06:10:00 AM,0,2.48,10.66,10.875325
01/16/2020,06:15:00 AM,0,3.56,10.58,11.0033125
01/16/2020,06:20:00 AM,0.01,4.74,10.72,11.16355417
01/16/2020,06:25:00 AM,0.11,7.13,11.13,11.3180375
01/16/2020,06:30:00 AM,0.25,9.87,11.64,11.45504583
01/16/2020,06:35:00 AM,0.42,12.16,11.82,11.58164583
01/16/2020,06:40:00 AM,0.92,20.39,12.01,11.7969
01/16/2020,06:45:00 AM,1.13,22.9,12.17,12.09232917
01/16/2020,06:50:00 AM,1.57,28.22,12.41,12.39437083
01/16/2020,06:55:00 AM,1.92,31.99,12.76,12.68696667
01/16/2020,07:00:00 AM,2.58,42.19,13.45,12.94471667
01/16/2020,07:05:00 AM,2.11,35.19,13.86,13.1590625
01/16/2020,07:10:00 AM,1.85,31.08,14.13,13.2355
01/16/2020,07:15:00 AM,1.78,29.6,14.2,13.2269
01/16/2020,07:20:00 AM,1.81,30.51,14.24,13.1889875
01/16/2020,07:25:00 AM,1.5,27.79,14.17,13.17327917
01/16/2020,07:30:00 AM,1.07,21.08,14.05,13.14012917
01/16/2020,07:35:00 AM,0.9,19.54,13.81,13.1496125
01/16/2020,07:40:00 AM,0.98,20.36,13.73,13.16208333
01/16/2020,07:45:00 AM,1.38,25.83,13.85,13.18185417
01/16/2020,07:50:00 AM,1.68,29.41,14.11,13.35251667
01/16/2020,07:55:00 AM,2.3,37.91,14.3,13.40363333
01/16/2020,08:00:00 AM,2.6,40.56,14.74,13.47944167
01/16/2020,08:05:00 AM,3.43,52.93,14.97,13.653425
01/16/2020,08:10:00 AM,5.22,76.71,15.68,13.82950833
01/16/2020,08:15:00 AM,3.4,53.4,15.77,13.9811
01/16/2020,08:20:00 AM,5.09,75.05,15.9,13.90802083
01/16/2020,08:25:00 AM,7.13,100.53,16.79,13.99828333
01/16/2020,08:30:00 AM,6.4,88.44,17.34,13.99352917
01/16/2020,08:35:00 AM,5.83,80.73,16.93,14.11085833
01/16/2020,08:40:00 AM,6.48,90.57,17.04,14.28937917
01/16/2020,08:45:00 AM,8.46,120.43,17.51,14.4961375
01/16/2020,08:50:00 AM,8.81,124.54,18.05,14.70599583
01/16/2020,08:55:00 AM,10.67,149.1,18.34,14.8564625
01/16/2020,09:00:00 AM,8.15,116.01,18.94,15.0571625
01/16/2020,09:05:00 AM,7.84,108.08,18.89,14.9989875
01/16/2020,09:10:00 AM,6.36,89.63,18.25,14.9266
01/16/2020,09:15:00 AM,6.44,90.61,17.8,15.08977083
01/16/2020,09:20:00 AM,7.27,102.3,18.23,15.23997083
01/16/2020,09:25:00 AM,8.28,115.74,18.46,15.39504583
01/16/2020,09:30:00 AM,9.49,130.75,19.07,15.46171667
01/16/2020,09:35:00 AM,10.75,151.29,19.86,15.42675
01/16/2020,09:40:00 AM,6.95,97.66,19.49,15.5997125
01/16/2020,09:45:00 AM,7.52,105.65,19.19,15.506525
